#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
123,"/inviter, /invite
Utilisation : /inviter [argument de ciblage]
Invite la cible désignée dans l'équipe. Si aucun argument n'est spécifié, le personnage ciblé est invité.",/inviter,,/invite,,0,4,2,0,0,0,0
124,"/exclure, /kick
Utilisation : /exclure [argument de ciblage]
Exclut la cible désignée de l'équipe. Si aucun argument n'est spécifié, le personnage ciblé est exclu.",/exclure,,/kick,,0,4,2,0,0,0,0
125,"/chef, /leader
Utilisation : /chef [argument de ciblage]
La cible désignée devient chef d'équipe. Si aucun argument n'est spécifié, le personnage ciblé devient chef d'équipe.",/chef,,/leader,,0,4,2,0,0,0,0
126,"/partir, /leave
Quitte l'équipe.",/partir,,/leave,,0,4,2,0,0,0,0
127,,,,,,0,0,0,0,0,0,0
128,,,,,,0,0,0,0,0,0,0
129,,,,,,0,0,0,0,0,0,0
130,,,,,,0,0,0,0,0,0,0
131,"/examiner, /exam, /check, /c
Utilisation : /examiner [argument de ciblage]
Examine la cible spécifiée, ou le personnage ciblé si aucun argument n'est saisi.",/examiner,/exam,/check,/c,0,160,2,0,0,0,0
132,"/échanger, /éch, /trade
Utilisation : /éch [argument de ciblage]
Propose un échange à la cible spécifiée, ou au personnage ciblé si aucun argument n'est saisi.",/échanger,/éch,/trade,,0,32,2,0,0,0,0
133,"/courseauto, /courir, /automove
Utilisation : /courseauto [sous-commande]
Active ou désactive la marche/course automatique, qui permet d'avancer sans s'arrêter dans la direction suivie. Il est nécessaire d'être déjà en mouvement.
Pour annuler, déplacez-vous dans la direction opposée.
>> Sous-commandes :
activé (on)        Active la course automatique.
désactivé (off)    Désactive la course automatique.
* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.",/courseauto,/courir,/automove,,0,36,2,1,2,0,0
134,"/suivre, /follow
Utilisation : /suivre [argument de ciblage]
Permet de suivre au­to­ma­ti­que­ment la cible spécifiée, ou le personnage ciblé si aucun argument n'est saisi.",/suivre,,/follow,,0,36,2,0,0,0,0
135,,,,,,0,0,0,0,0,0,0
136,"/sertirsvp, /sertir, /meldrequest
Utilisation : /sertirsvp [argument de ciblage]
Demande à la cible désignée de sertir une matéria. Si aucun argument n'est spécifié, la demande est faite au personnage ciblé.",/sertirsvp,/sertir,/meldrequest,,0,32,2,0,0,0,0
137,,,,,,0,0,0,0,0,0,0
138,,,,,,0,0,0,0,0,0,0
139,,,,,,0,0,0,0,0,0,0
140,,,,,,0,0,0,0,0,0,0
141,"/personnage, /character, /gear
Ouvre le menu personnage.",/personnage,,/character,/gear,0,32,1,0,0,0,0
142,"/journal
Ouvre le journal.",,,/journal,,0,32,1,0,0,0,0
143,"/outilmission, /outilm, /dutyfinder, /dfinder
Ouvre l'outil de mission.",/outilmission,/outilm,/dutyfinder,/dfinder,0,800,1,0,0,0,0
144,"/arsenal, /armourychest, /armoury
Ouvre l'Arsenal.",/arsenal,,/armourychest,/armoury,0,32,1,0,0,0,0
145,"/bestiaire, /best, /huntinglog
Ouvre le bestiaire.",/bestiaire,/best,/huntinglog,/hlog,0,32,1,0,0,0,0
146,"/cartisanat, /cart, /craftinglog
Ouvre le carnet d'artisanat.",/cartisanat,/cart,/craftinglog,/clog,0,0,1,0,0,0,0
147,"/crécolte, /créc, /gatheringlog
Ouvre le carnet de récolte.",/crécolte,/créc,/gatheringlog,/glog,0,0,1,0,0,0,0
148,"/cpêche, /cpêc, /fishinglog
Ouvre le carnet de pêche.",/cpêche,/cpêc,/fishinglog,/flog,0,32,1,0,0,0,0
149,"/hautsfaits, /hf, /achievements
Ouvre le menu des hauts faits.",/hautsfaits,/hf,/achievements,,0,32,1,0,0,0,0
150,"/cmdéq, /partycmd, /pcmd
Utilisation : /cmdéq [sous-commande]
Exécute différentes commandes d'équipe.
* En équipe inter-Monde, permet uniquement d'ouvrir la fenêtre Réseau social (Équipiers) ou d'inviter un PJ.
>> Sous-commandes :
ajouter (add) [argument de ciblage]   Inviter le PJ désigné à rejoindre l'équipe.
accepter (accept)   Accepter une invitation à rejoindre une équipe.
refuser (deny)   Refuser une invitation à rejoindre une équipe.
chef (leader) [argument de ciblage]  Nommer chef le PJ désigné.
quitter (leave)   Quitter l'équipe.
exclure (kick) [argument de ciblage]   Expulser le PJ désigné de votre équipe (réservé au chef d'équipe).
dissoudre (breakup)   Dissoudre votre équipe.
* Si aucune sous-commande n'est spécifiée, ouvre la fenêtre Réseau social (Équipiers).",/cmdéq,,/partycmd,/pcmd,0,32,3,1,2,0,0
151,"/amis, /la, /friendlist, /flist
Utilisation : /amis [sous-commande]
Affiche votre liste d'amis et exécute différentes commandes en lien avec la liste.
>> Sous-commandes :
ajouter (add) [argument de ciblage]   Envoyer une requête d'ami au PJ désigné.
accepter (accept) [argument de ciblage]   Accepter la requête d'ami du PJ désigné.
refuser (deny) [argument de ciblage]   Refuser la requête d'ami du PJ désigné.
supprimer (remove) [argument de ciblage]  Effacer le PJ désigné de la liste d'amis.
* Si aucune sous-commande n'est spécifiée, la liste d'amis s'affiche.",/amis,/la,/friendlist,/flist,0,128,3,1,2,0,0
152,"/listenoire, /ln, /blacklist, /blist
Utilisation : /listenoire [sous-commande]
Affiche votre liste noire et exécute différentes commandes en lien avec elle.
>> Sous-commandes :
ajouter (add)  [argument de ciblage]   Ajouter le compte lié au PJ désigné à la liste noire.
supprimer (remove) [argument de ciblage]  Retirer le compte lié au PJ désigné de la liste noire.
* Si aucune sous-commande n'est spécifiée, la liste noire s'affiche.",/listenoire,/ln,/blacklist,/blist,0,0,3,1,2,0,0
153,"/recherche, /rech, /search, /sea
Utilisation : /recherche [conditions]
Effectuer une recherche de personnages selon des conditions déterminées.
>> Conditions :
(Plusieurs peuvent être spécifiées sans ordre particulier. Les noms de lieux contenant une espace doivent être encadrés par des guillemets)
- Nom de personnage :
nom (name) [nom]                Spécifie le prénom.
nomfamille (familyname) [nom]    Spécifie le nom de famille.
- État en ligne :
chef (chef d'équipe), absent (absent(e)), occupé (occupé(e)), mission (en mission), scène (regarde une scène cinématique), chéq (cherche une équipe), sertmat (propose le sertissage de matérias), novice (joueur novice), mentor (mentor), mentorcombat (mentor pour le combat), mentorartisanatrécolte (mentor pour l'artisanat et la récolte), mentorjcj (mentor pour le JcJ), jeuderôle (en train de jouer un rôle), rappelé (joueur rappelé).
- Classes/jobs :
PLD (paladin), GLA (gladiateur), GUE (guerrier), MRD (maraudeur), CHN (chevalier noir), PSB (pistosabreur), MBL (mage blanc), ELM (élé­men­ta­lis­te), ERU (érudit), AST (astromancien), SAG (sage), MOI (moine), PGL (pugiliste), DRG (chevalier dragon), HAS (maître d'hast), NIN (ninja), SUR (surineur), SAM (samouraï), FCH (faucheur), VPR (rôdeur vipère), BRD (barde), ARC (archer), MCH (machiniste), DNS (danseur), MNO (mage noir), OCC (occultiste), INV (invocateur), ACN (arcaniste), MRG (mage rouge), PIC (pictomancien), MBU (mage bleu), MEN (menuisier), FRG (forgeron), ARM (armurier), ORF (orfèvre), TAN (tanneur), COU (couturier), ALC (alchimiste), CUI (cuisinier), MIN (mineur), BTN (botaniste), PEC (pêcheur).
* Si aucun nom de classe ou de job n'est spécifié, la recherche les couvre tous.
- Niveaux :
Il est possible de spécifier un niveau avec le nombre correspondant, ou une fourchette de niveaux avec deux nombres séparés par le signe ""-"".
* Si aucun nombre n'est spécifié, la recherche couvre tous les niveaux.
- Grandes compagnies :
maelstrom (Maelstrom), vipères (Ordre des Deux Vipères), immortels (Immortels).
- Lieux :
monde (Monde entier), limsa (Limsa Lominsa), gridania (Gridania), uldah (Ul'dah), goldsaucer (Gold Saucer), antredesloups (Antre des loups), ishgard (Ishgard), idyllée (Idyllée), kugane (Kugane), rhalgr (Étendue de Rhalgr), cristarium (Cristarium), eulmore (Eulmore), sharlayan (Vieille Sharlayan), radzathan (Radz-at-Han), tuliyollal (Tuliyollal), solutionneuf (Solution Neuf), noscea (La Noscea), sombrelinceul (Sombrelinceul), thanalan (Thanalan), coerthas (Coerthas), mordhona (Mor Dhona), abalathia (Abalathia), dravania (Dravania), gyrabania (Gyr Abania), othard (Othard), norvrandt (Norvrandt), thavnair (Thavnair), garlemald (Garlemald), labyrinthos (Labyrinthos), yoktural (Yok Tural), xaktural (Xak Tural), autres.
* Si aucun nom de lieu n'est spécifié, la recherche couvre le monde entier.
- Langues :
japonais (ja), anglais (en), allemand (de), français (fr).
* Si aucune langue n'est spécifiée, la recherche se fait pour celle utilisée ac­tu­el­le­ment.
* Si aucune condition n'est spécifiée, la recherche s'effectue selon celles définies par défaut dans le menu Recherche.
>> Exemple :
/recherche GLA 20-30 noscea
Recherche tous les gladiateurs de niveaux 20 à 30 en Noscea.",/recherche,/rech,/search,/sea,0,0,20,0,0,0,0
154,"/carte, /map
Affiche la carte de la zone où se trouve votre personnage.",/carte,,/map,,0,104,1,0,0,0,0
155,"/téléportation, /télép, /teleport
Ouvre le menu Téléportation.",/téléportation,/télép,/teleport,,0,0,1,0,0,0,0
156,"/marquer, /signe, /marking, /mk
Utilisation : /marquer [type]  [argument de ciblage]
Permet de placer un signe sur la cible spécifiée ou le personnage/objet ciblé si aucun argument n'est saisi.
>> Signes :
""attaque1"" jusqu'à ""attaque8"" (attack1 à 8)
""entrave1"" jusqu'à ""entrave3"" (bind1 à 3) 
""ignore1"" jusqu'à ""ignore2"" (stop1 à 2)
* Alterne entre les numéros 1 et 2 si aucun chiffre n'est spécifié.
cercle (circle) : signe en forme de cercle
croix (cross ou plus) : signe en forme de croix
carré (square) : signe en forme de carré
triangle : signe en forme de triangle
désactivé (off) : retirer le signe
* Si aucune sous-commande n'est saisie, ouvre ou ferme le menu des signes.
>> Exemples :
/marquer ignore2 <t>
  La cible reçoit le signe ""2e cible à ignorer"".
/marquer entrave1
  Le personnage/objet ciblé reçoit le signe ""1re cible à entraver"".
Une fois marquées, les cibles peuvent être désignées par les arguments <stop1>, <ignore1>, etc.",/marquer,/signe,/marking,/mk,0,32,3,1,2,0,0
157,"/actionstraits, /actionlist, /alist
Ouvre le menu Actions et traits.",/actionstraits,,/actionlist,/alist,0,32,1,0,0,0,0
158,"/calendrier, /timers
Ouvre le menu Calendrier.",/calendrier,,/timers,,0,32,1,0,0,0,0
159,"/re­com­man­da­tions, /recom, /recommended
Ouvre le menu Recommandations.",/re­com­man­da­tions,/recom,/recommended,,0,32,1,0,0,0,0
160,"/inventaire, /sac, /inventory
Ouvre l'inventaire.",/inventaire,/sac,/inventory,/bag,0,32,2,1,0,0,0
161,"/cmdcl, /freecompanycmd, /fccmd
Ouvre le menu de compagnie libre.",/cmdcl,,/freecompanycmd,/fccmd,0,0,3,1,2,0,0
162,"/lscom, /linkshellcmd, /lcmd
Affiche le menu de linkshell.",/lscom,,/linkshellcmd,/lcmd,0,128,4,2,0,2,0
163,"/rapatriement, /rapat, /return
Permet de se rapatrier au point de retour.",/rapatriement,/rapat,/return,,0,32,1,0,0,0,0
164,"/emotes, /emotelist, /elist
Ouvre le menu des emotes.",/emotes,,/emotelist,/elist,0,33,1,0,0,0,0
165,"/tutoriel, /activehelp
Ouvre le menu du tutoriel.",/tutoriel,,/activehelp,,0,32,1,0,0,0,0
166,"/assistance, /supportdesk
Ouvre le menu Services et aide.",/assistance,,/supportdesk,/support,0,32,1,0,0,0,0
167,"/configperso, /confp, /characterconfig
Ouvre le menu Configuration du personnage.",/configperso,/confp,/characterconfig,/cconfig,0,32,1,0,0,0,0
168,"/configsys, /confs, /systemconfig
Ouvre le menu Configuration du système.",/configsys,/confs,/systemconfig,/sconfig,0,32,1,0,0,0,0
169,"/attribtouches, /attribt, /keyconfig
Ouvre le menu Attribution des touches.",/attribtouches,/attribt,/keybind,/keyconfig,0,32,1,0,0,0,0
170,"/macro, /macros
Ouvre le menu Macros.",/macro,,/macros,,0,32,1,0,0,0,0
171,"/configath, /hudlayout
Utilisation : /configath [numéro de configuration]
Applique la configuration ATH spécifiée (1 à 4).
Si aucun numéro n'est spécifié, ouvre le menu de configuration ATH.",/configath,,/hudlayout,,0,32,2,0,0,0,0
172,"/déco, /déconnexion, /logout
Lance la procédure de déconnexion.",/déco,/déconnexion,/logout,,0,32,1,0,0,0,0
173,"/quitter, /quitterjeu, /shutdown
Se déconnecte et ferme le jeu.",/quitter,/quitterjeu,/shutdown,,0,32,1,0,0,0,0
174,"/triéquipe, /triéq, /partysort
Utilisation : /triéquipe [sous-commande] [sous-commande]
Trie la liste des équipiers dans un ordre défini.
>> Sous-commandes :
[numéro d'équipier (1 à 8)]   Intervertit la position des équipiers dont le numéro a été spécifié dans la liste des équipiers.
Si aucun numéro n'est spécifié, la liste est triée dans l'ordre défini dans Configuration personnage > Interface et fenêtres > Liste des équipiers > Ordre des rôles dans la liste des équipiers.

>> Exemples :
/triéquipe 2 3
Intervertit la position des équipiers 2 et 3 dans la liste des équipiers.",/triéquipe,/triéq,/partysort,/psort,0,36,3,0,0,0,0
175,"/appelpréparation, /appelprép, /readycheck
Lance un appel de préparation.",/appelpréparation,/appelprép,/readycheck,/rcheck,0,32,1,0,0,0,0
176,"/prêt, /ready, /rd
Répond ""oui"" à un appel de préparation.",/prêt,/rd,/ready,/rd,0,36,1,0,0,0,0
177,"/nonprêt, /pasprêt, /notready, /nr
Répond ""non"" à un appel de préparation.",/nonprêt,/pasprêt,/notready,/nr,0,36,1,0,0,0,0
178,"/marqausol, /mqas, /waymark
Utilisation : /marqausol [sous-commande] [argument de ciblage]
Place une marque au sol aux pieds de la cible spécifiée.
>> Sous-commandes :
Signe (A, B, C, D, 1, 2, 3 ou 4)   Place la marque au sol spécifiée. Si elle est déjà placée, la retire.
Signe (A, B, C, D, 1, 2, 3 ou 4) [argument de ciblage]   Place la marque au sol spécifiée aux pieds de la cible désignée.
Signe (A, B, C, D, 1, 2, 3 ou 4) sansciblesol  Place directement la marque au sol spécifiée là où se trouve le curseur, sans faire apparaître la cible au sol.
annuler (désactivé)   Retire toutes les marques au sol placées.
enregistrer (1-30)   Enregistre la disposition des marqueurs actuelle dans l'emplacement de sauvegarde spécifié.
mode (1-30)   Charge la disposition des marqueurs enregistré dans l'emplacement de sauvegarde spécifié.
* Si aucun nom de signe n'est saisi, place une marque inutilisée dans l'ordre alphabétique, puis dans l'ordre numérique.
* Si tous les signes sont déjà désignés, la commande est in­uti­li­sa­ble.
* Si l'argument de ciblage est spécifié, le nom de signe ne peut pas être omis.
>> Exemples :
/marqausol A
  Fait apparaître une cible au sol pour placer la marque A.
/marqausol A <t>
  Fait apparaître la marque au sol A à l'endroit de la cible.
/marqausol A sansciblesol
  Fait apparaître la marque au sol A directement là où se trouve le curseur.",/marqausol,/mqas,/waymark,/wmark,0,32,3,2,2,2,0
179,"/nomenclature, /poissons, /fishguide, /fg
Ouvre la Nomenclature des poissons.",/nomenclature,/poissons,/fishguide,/fg,0,32,1,0,0,0,0
180,"/logement, /loge, /housing, /hou
Ouvre le menu Logement.",/logement,/loge,/housing,/hou,0,32,1,0,0,0,0
181,"/mascottes, /masc, /minionguide
Ouvre la liste des mascottes, ou la liste CdM lors des batailles de Choc des mascottes.",/mascottes,/masc,/minionguide,,0,48,1,0,0,0,0
182,"/montures, /mont, /mountguide
Ouvre la liste des montures.",/montures,/mont,/mountguide,,0,32,1,0,0,0,0
183,"/rechéq, /partyfinder, /pfinder
Ouvre le menu Recherche d'équipe.",/rechéq,,/partyfinder,/pfinder,0,0,1,0,0,0,0
184,"/profiljcj, /pvpprofile, /pvppro
Ouvre le Profil JcJ.",/profiljcj,,/pvpprofile,/pvppro,0,0,1,0,0,0,0
185,"/compagnon, /comp, /companion,
Ouvre le menu Compagnons.",/compagnon,/comp,/companion,/comp,0,32,1,0,0,0,0
186,"/objetsclefs, /objc, /keyitem, /kitem
Ouvre la fenêtre des objets-clefs.",/objetsclefs,/objc,/keyitem,/kitem,0,32,1,0,0,0,0
187,"/cobjectifs, /cobj, /challengelog
Ouvre le carnet d'objectifs.",/cobjectifs,/cobj,/challengelog,,0,32,1,0,0,0,0
188,"/cexploration, /cexpl, /sightseeinglog
Ouvre le carnet d'exploration.",/cexploration,/cexpl,/sightseeinglog,,0,32,1,0,0,0,0
189,"/goldsaucer, /golds, /saucer
Ouvre le menu du Gold Saucer.",,/golds,/goldsaucer,/saucer,0,32,1,0,0,0,0
190,"/devises, /currency
Ouvre la fenêtre des devises.",/devises,,/currency,,0,32,1,0,0,0,0
191,"/ventséthérés, /vents, /aethercurrent, /acurrent
Ouvre la fenêtre des vents éthérés.",/ventséthérés,/vents,/aethercurrent,/acurrent,0,32,1,0,0,0,0
192,"/couleurslog, /colog, /logcolor, /lcolor
Utilisation : /couleurslog
Ouvre la fenêtre de réglage des couleurs du log.",/couleurslog,/colog,/logcolor,/lcolor,0,32,1,0,0,0,0
193,"/guidesjeu, /guidesj, /playguide, /pguide
Utilisation : /guidesjeu
Ouvre la fenêtre d'accès aux guides du jeu.",/guidesjeu,/guidesj,/playguide,/pguide,0,32,1,0,0,0,0
194,"/toucheusagegénéral, /tugén, /generaldutykey, /gdutykey
Utilisation : /toucheusagegénéral
Utilise la fonction attribuée à la touche d'usage général en mission.
>> Exemples :
Dans la zone d'un ALÉA
   Active/désactive la synchronisation de niveau.",/toucheusagegénéral,/tugén,/generaldutykey,/gdutykey,0,40,1,0,0,0,0
195,"/outilraid, /outilr, /raidfinder, /rfinder
Utilisation : /outilraid
Ouvre l'outil de raid.",/outilraid,/outilr,/raidfinder,/rfinder,0,0,1,0,0,0,0
196,"/orchestrion
Utilisation : /orchestrion
Ouvre le menu Morceaux de l'orchestrion.",,,/orchestrion,,0,32,1,0,0,0,0
197,"/compteàrebours, /càr, /countdown, /cd
Utilisation : /compteàrebours [sous-commande]
Enclenche un compte à rebours pour indiquer le début du combat aux équipiers.
>> Sous-commandes :
""[nombre de secondes entre 5 et 30]""   Définit la durée du compte à rebours.
* En cas d'utilisation de cette fonction avec la commande texte, le nombre de secondes n'est pas sauvegardé et le message de rappel apparaissant toutes les cinq secondes ne s'affiche pas dans la fenêtre du log.
* Si aucune sous-commande n'est spécifiée, ouvre le menu Compte à rebours.
>> Exemple :
/compteàrebours 10
Enclenche un compte à rebours de 10 secondes.",/compteàrebours,/càr,/countdown,/cd,0,32,2,1,0,0,0
