#,Name,Unknown0,Description,Unknown1,Unknown2,StartsWithVowel,Unknown3,Unknown4,Unknown5
380,Môko le tourmenté,Môko le tourmenté,"À l'époque des guerres intestines, Môko était un général militaire très redouté. Il s'est distingué par sa technique d'iaijutsu, qui lui a permis de vaincre nombre de prestigieux ennemis. Décapité par son propre sabre sur ordre de son maître qui craignait une mutinerie de sa part, son esprit vengeur habite aujourd'hui l'armure qu'il portait de son vivant.",0,0,0,1,0,1
381,octomammouth,octomammouths,"Ce gigantesque monstre marin semblable à une pieuvre a gagné l'île de Haam grâce aux nappes d'eau souterraines qui relient ses bassins à l'océan. S'il était le maître de la terre aux geysers d'éther jusqu'à sa défaite aux mains de la Guerrière de la Lumière, sa disparition semble avoir été accompagnée d'une baisse drastique du nombre de naufrages dans les eaux environnantes...",0,0,1,1,0,0
382,Proto-Carbuncle,Proto-Carbuncle,"Une créature issue de la magie créatrice et autrefois prisonnière du Pandæmonium. Le concept original était de la doter d'une chair cristallisée capable d'emmagasiner une importante con­cen­tra­tion d'éther, mais son com­por­te­ment anormalement agressif et son appétit insatiable lui ont valu d'être enfermée en compagnie des autres produits d'expériences ratées.",0,0,0,1,0,1
383,Goldor,Goldor,"Un mystérieux mage doré apparu dans l'arène du Ciel azur. Il s'agit en fait de Martyn, le Bleuet masqué original, jouant pour la première fois un rôle d'antagoniste. Celui-ci a fait usage d'un cristal spécial pour renforcer la multitude de sorts lancés pendant son combat de la Grande Mascarade.",0,0,0,1,0,1
384,Shishiô,Shishiô,"Une mythique créature crainte en Hingashi depuis les temps anciens. Les légendes à son sujet sont multiples, mais la plus communément racontée veut que Shishiô soit le roi des chimères. Pour certains, il serait l'incarnation de la peur des habitants de Shishû la nuit venue, lorsque d'inquétants râles se font entendre dans les montagnes...",0,0,0,1,0,1
385,Thémis,Thémis,“Je remercie le destin d'avoir mis sur mon chemin une étoile à nulle autre pareille. Je veux évidemment parler de toi.”,0,0,0,1,0,1
386,Enenra,Enenra,"L'esprit divin habitant la grande pipe sacrée, capable selon la légende d'apporter bonheur ou malheur à son pro­prié­taire. Il a le pouvoir de transformer son apparence à loisir, comme pour noyer dans la fumée les pensées de ceux qui espèrent trouver une explication à leur destinée.",0,0,1,1,0,1
387,Golbez,Golbez,"Maître incontesté des forces du néant, à commencer par ses quatre fidèles généraux, ce mystérieux chevalier en armure noire s'est juré d'offrir une vie meilleure à son peuple déchu. Il semblerait pour cela ambitionner d'envahir le monde primitif...",0,0,0,1,0,1
388,Athéna,Athéna,"Ancienne directrice du Pandæmonium, Athéna s'est servie du professeur Claudien comme réceptacle de ses souvenirs, ceci afin d'accéder au rang de déesse créatrice. Mais elle fut stoppée par la Guerrière de la Lumière avant de parvenir à ses fins.",0,0,1,1,1,1
389,Ketuduke,Ketuduke,"Une baleine volante légendaire des îles méridionales, connue aussi sous le nom de “choc-gueule”. Selon la tradition locale, elle serait une envoyée des dieux, chargée de transporter les vertueux vers une nouvelle terre fertile.",0,0,0,1,0,0
390,Lala,Lala,"Cette statue animée est le gardien de l'arbre géant au centre d'Aloalo. Habituellement, les golems de ce type sont construits en pierre, mais Lala est constitué de bois. Créé grâce aux arithméticiens et à leur art à l'origine de l'arcanisme moderne, il se caractérise également par son mécanisme de contrôle complexe utilisant des cercles magiques.",0,0,0,1,0,0
391,Statice,Statice,"Fée errante et espiègle, son éther ne s'est jamais dissipé après la mort de son maître, et elle a longtemps erré seule depuis. Elle aime beaucoup les gens, mais sa manière d'interagir avec eux laisse énormément à désirer. Pour oublier sa solitude, elle s'est prise de passion pour les objets récupérés sur les épaves de bateau jonchant la côte d'Aloalo.",0,0,0,1,1,0
392,Koyo K,Koyo K,“Koyo-koyo... je viens... koyo... d'une étoile... koyo-koyo... lointaine.”,0,0,0,1,0,1
393,Loquloqui,Loquloqui,"La statue de la prêtresse du “peuple oublié” laissée sur l'île d'Aloalo. Les historiens supposent qu'elle représente une figure religieuse, comme un oracle, mais aucune trace ne permet d'attester de la foi qui régissait l'île à l'époque. Les habitants arrivés par la suite lui ont affublé son nom, signifiant “celle qui est consultée et qui transmet”.",0,0,0,1,1,0
394,Nophica,Nophica,"Déesse de la fertilité et gardienne des sols et des cultures, elle est généralement représentée sous la forme d'une paysanne joyeuse portant une faux d'acier. Protectrice de Gridania, elle est révérée par l'ordre des Deux Vipères qui la fait figurer en bonne place sur ses affiches de recrutement. Les récits mythologiques mentionnent souvent sa relation conflictuelle avec Halone, mais dans le domaine divin, rien ne semblait prouver cette croyance.",0,0,0,1,1,1
395,Althyk,Althyk,"Dieu du temps et régisseur de la gravitation, il commande l'élément terre et est communément représenté sous la forme d'un monarque austère portant une imposante hache de mithril. Premier Dieu acteur de la création du monde, malgré son air plutôt sévère et taciturne, il est très attentionné envers sa sœur, Nymeia.",0,0,0,1,0,1
396,Nymeia,Nymeia,"Déesse du destin et gardienne des planètes, elle est communément représentée sous la forme d'une fileuse coiffée d'un voile de soie blanche. Dans le domaine divin, elle s'est alliée à son frère Althyk pour mesurer la force des humains. À noter que les lys de Nymeia portent son nom en raison de leurs pétales d'un blanc nacré rappelant son voile de soie.",0,0,0,1,1,1
397,Halone,Halone,"Déesse de la guerre et maîtresse des glaciers, elle est généralement représentée comme une guerrière implacable portant un bouclier de bronze. Protectrice de la cité d'Ishgard, elle y est vénérée comme nulle autre divinité des Douze. Lors des épreuves du domaine divin, elle a pu donner libre cours à son incroyable puissance et enfin trouver un adversaire à sa hauteur.",0,0,0,1,1,1
398,Thaliak,Thaliak,"Dieu du savoir et seigneur des rivières, il est généralement représenté sous la forme d'un érudit réservé s'appuyant sur un bâton de frêne. Les Sharlayanais l'ont élu divinité protectrice de leur cité, lui rendant hommage avec une gigantesque statue à son effigie dans l'entrée du port. Son apparence dans le domaine divin ressemblait trait pour trait à cette sculpture.",0,0,0,1,0,1
399,Llymlaen,Llymlaen,"Déesse de la navigation et gardienne des océans, elle est généralement représentée sous la forme d'une pêcheuse robuste tenant à la main un imposant trident. Dans les récits mythologiques, elle est souvent décrite comme l'amante d'Oschon. Toutefois, l'épisode où elle lança une dague à ce dernier alors qu'il tentait de l'observer dans son bain ne semble être qu'une fabrication de bardes facétieux.",0,0,0,1,0,1
400,Oschon,Oschon,Dieu des vagabonds et seigneur des montagnes. Il est communément représenté sous la forme d'un chasseur armé d'un arc d'if. Les récits mythologiques lui attribuent la création des montagnes ainsi que l'origine des vents soufflant sur le monde. Il a choisi d'apparaître sous la forme de l'explorateur Deryk afin de guider les aventuriers à Omphalos et ainsi réaliser le souhait des Douze.,0,0,0,1,0,1
401,Durante,Durante,"Un manieur de mémorias entrevu dans le passé du véritable Golbez. Ensemble, ils s'étaient juré de sauver le monde, mais Durante ne put sauver son compagnon des griffes des Ténèbres. L'âme déchirée, il fut contraint de lever sa lame contre son ancien ami.",0,0,0,1,0,1
402,Eulogie,Eulogie,"Fusion des Douze divinités d'Éorzéa, Eulogie incarne l'amour et la bienveillance des Dieux envers l'humanité, ainsi que leur désir de s'offrir en bénédiction à la planète. Lors de l'ultime défi dans la voûte astrale, le plus haut niveau du domaine divin, elle a pu constater avec joie que les humains possédaient désormais la force suffisante pour vivre dans un monde sans Dieux.",0,0,1,1,1,1
403,Asura,Asura,"Possédant trois têtes et six bras, Asura est l'une des divinités manusya vénérées depuis la nuit des temps par les Thavnairois. Le fait qu'elle incarne la guerre la rend peu populaire auprès de ce peuple pacifiste, sauf chez Vanhudi, pour qui “la vie est une course à la richesse”, et qui lui voue un véritable culte depuis sa plus tendre enfance.",0,0,1,1,1,1
404,Zeromus,Zeromus,"Zeromus est une créature du néant à la puissance incommensurable. Il est né de l'éther résiduel de Zordiarche enfermé dans la lune du treizième reflet, mélangé avec l'âme de la grande dragonne Azdaja. Mû par son puissant désir de rentrer dans le monde primitif, Zeromus accumulait de l'énergie, tapi dans son antre, avant de pouvoir détruire la barrière qui sépare les mondes.",0,0,0,1,0,1
405,Clive Rosfield,Clive Rosfield,“Je voudrais créer un lieu où tous pourront vivre et mourir comme ils l'entendent.”,0,0,0,1,0,1
406,Pelupelu,Pelupelu,"Bien que basé prin­ci­pa­le­ment dans la région d'Urqopacha, ce peuple de petits marchands arpente le continent turalien par monts et par vaux en compagnie de leurs fidèles alpagas. Le masque qu'ils portent en toutes cir­cons­tan­ces serait à l'effigie de la créature légendaire Valigarmanda.",0,0,0,1,0,0
407,alpaga,alpagas,"Un camélidé originaire des hauteurs montagneuses du Tural. À la fois curieux et peureux, les alpagas sont des êtres contradictoires qui n'hésitent pas à cracher leur salive malodorante au visage de quiconque les approche de trop près. Naturellement, les individus sauvages sont encore plus méfiants que leurs congénères domestiqués.",0,0,1,1,0,0
408,Mobelin,Mobelins,"Ces cousins éloignés des Gobelins vivent dans la jungle de Kozama'uka. Ils n'ont pas leurs pareils pour récolter les meilleurs matériaux qui soient, un talent qu'ils mettent à la disposition des mains-du-pot, des artisans étrangers à qui les Mobelins s'engagent à offrir les meilleures conditions de travail possibles en échange du fruit de leur labeur.",0,0,0,1,0,0
409,sylveplume,sylveplumes,"Bien que cette créature ressemble de loin à un oiseau terrestre de la famille des gruidés, une inspection plus attentive permet de se rendre compte qu'il s'agit en fait d'un monstre végétal aussi mystérieux que dangereux. D'aucuns affirment qu'elle imite l'apparence d'un oiseau pour attirer les carnivores un peu trop naïfs, avant d'en faire son repas.",0,0,0,1,1,0
410,rroneek,rroneeks,"Bien que cet herbivore du Xak Tural soit d'un naturel pataud, il devient in­con­trô­la­ble une fois excité et utilise son imposante masse corporelle pour tout renverser sur son passage. Les marques colorées qui ornent sa tête présenteraient, paraît-il, de subtiles différences d'un individu à un autre, ce qui peut être utile pour les différencier au sein d'un groupe.",0,0,0,1,0,0
411,sentinelle R,sentinelles R,"Un des types de sentinelles mécaniques qui font la fierté du royaume de Néo-Alexandrie. Les sentinelles dernier cri se déclinent en plusieurs modèles, comme la série G qui est équipée d'armes à feu, ou la série S qui est munie d'une épée. Quant à la série R, elle est conçue spécifiquement pour piloter les motodrones, des appareils aériens à usage militaire.",0,0,0,1,1,0
412,trékhoïde,trékhoïdes,"Une machine autonome développée par le royaume de Néo-Alexandrie. Créée à l'origine pour pallier le manque de main-d'œuvre causé par la guerre et le cataclysme qui s'en est suivi, elle est capable de faire le ménage, entretenir les équipements, et même jouer aux cartes.",0,0,0,1,0,0
413,Gulool Ja Ja,Gulool Ja Ja,"“De l'ignorance naît le conflit, de la tolérance fleurira l'harmonie.”",0,0,0,1,0,1
414,Somnolent,Somnolent,"Ce drôle d'uolon aspire des gluants pour les élever à l'intérieur de son corps. Comme les gluants s'accaparent tous ses nutriments, il est souvent en proie à la somnolence, mais dès qu'il flaire un danger, il les recrache pour les faire combattre à sa place.",0,0,0,1,0,1
415,Ryoqor Terteh,Ryoqor Terteh,"Ce grand esprit des neiges habite sur les cimes sacrées de Worqor Zormor. On le voit souvent s'amuser avec ses petits sbires, et il arrive même qu'ils invitent des mortels à jouer dans la neige avec eux. Dans la langue des Yok Huy, son nom signifie “esprit de neige doué de parole descendu de la lune”.",0,0,0,1,0,1
416,Cabosseur,Cabosseur,"Cette statue colossale protège le point le plus profond du cénote des Cieux infinis. La forme de sa tête laisse penser qu'il s'agissait autrefois d'un golem créé par les Yok Huy pour l'extraction minière, mais quelqu'un a réécrit par endroits le sceau servant à la contrôler, faisant d'elle une gardienne redoutable qui attaque tous les intrus.",0,0,0,1,0,1
417,Ambrose,Ambrose,"Ce sujet expérimental, trouvé dans l'Origenèse, serait le résultat de recherches technologiques aux allures de nécromancie. L'objectif était apparemment d'injecter un nombre excessif d'âmes dans un cadavre afin de manipuler ce dernier comme une marionnette. Le corps semblait appartenir à un membre d'Oblivion capturé par les autorités.",0,0,1,1,0,1
418,Valigarmanda,Valigarmanda,"Cet immense oiseau-serpent s'est rendu maître d'un pouvoir ini­ma­gi­na­ble au cours de son existence séculaire, grâce auquel il a longtemps fait régner la peur et la crainte sur tout le Tural sous le nom de la “calamité incarnée”. Bien que scellé par Gulool Ja Ja et ses alliés huit décennies plus tôt, il s'est libéré de ses chaînes au cours du rite de succession.",0,0,0,1,0,1
419,Zoraal Ja,Zoraal Ja,“L'issue de cette bataille prouvera que je suis le seul à mériter le titre d'Aurarque !”,0,0,0,1,0,1
420,Reine Éternité,Reine Éternité,"Lorsque Sphene a pris la décision de siphonner l'éther de tous les autres reflets, elle a effacé ses propres souvenirs afin de ne pas laisser ses sentiments l'arrêter. Ainsi a-t-elle donné naissance à la Reine Éternité, une machine froide et implacable dont la seule raison d'être est de maintenir ses sujets en vie jusqu'à la fin des temps.",0,0,0,1,1,1
421,Black Cat,Black Cat,"Une des étoiles montantes de l'Arcadion, un spectacle de combats ex­trê­me­ment populaire de Solution Neuf. Elle utilise l'âme du Cath Palug, une créature féline au pelage noir, afin d'obtenir des griffes acérées et une agilité prodigieuse qui lui permet de bondir d'un coin à l'autre du ring.",0,0,0,1,1,1
422,Otis,Otis,"“Tu ne feras pas un pas de plus vers ma reine ni aucun de ses sujets, vile créature ! Il en va de mon honneur de chevalier !”",0,0,0,1,0,1
423,Cahciua,Cahciua,"“Je veux que tu me promettes qu'où que tu ailles, tu me garderas dans ton cœur. Comme ça, on pourra découvrir le monde tous les deux !”",0,0,0,1,1,1
424,Wuk Lamat,Wuk Lamat,"“À bientôt, mon amie ! Tu seras toujours la bienvenue ici !”",0,0,0,1,1,1
425,Sphene,Sphene,“Je suis l'héritière et la dépositaire de la mémoire de l'ancien royaume d'Alexandrie ! Ma volonté de défendre les miens est ma seule et unique loi !”,0,0,0,1,1,1
426,Kanilokka,Kanilokka,"Chef du centre de recherche de Yuweyawata, Kanilokka était un membre de la faction des expansionnistes qui vénérait Zoraal Ja, et qui travaillait d'arrache-pied pour développer de nouvelles armes à base d'électrope, le précieux matériau apparu après la fusion des mondes. Cependant, l'obsession de voir ses recherches contrecarrées aboutir le rongeait toujours lorsqu'il a rendu l'âme, ce qui pourrait expliquer sa réapparition en mort-vivant.",0,0,0,1,0,1
427,Ark Angel MR,Ark Angel MR,"Écho de Vana'diel ressuscité par-delà l'espace-temps, la Guerrière de Cristal Ark Angel MR a l'apparence d'une Mithra et incarne l'envie, part obscure que chaque individu de son peuple porte au fond de son cœur.",0,0,1,1,1,1
428,Ark Angel TT,Ark Angel TT,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel TT a l'apparence d'un Tarutaru et incarne la lâcheté, part obscure que chaque individu de son peuple porte au fond de son cœur.",0,0,1,1,0,1
429,Ark Angel GK,Ark Angel GK,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel GK a l'apparence d'un Galka et incarne la rage, part obscure que chaque individu de son peuple porte au fond de son cœur.",0,0,1,1,0,1
430,Ark Angel HM,Ark Angel HM,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel HM a l'apparence d'un Hume et incarne l'apathie, part obscure que chaque individu de son peuple porte au fond de son cœur.",0,0,1,1,0,1
431,Ark Angel EV,Ark Angel EV,"Écho de Vana'diel ressuscité par-delà l'espace-temps, la Guerrière de Cristal Ark Angel EV a l'apparence d'une Elvaan et incarne l'arrogance, part obscure que chaque individu de son peuple porte au fond de son cœur.",0,0,1,1,1,1
432,Ttokrrone,Ttokrrone,"Ttokrrone est un Tural vidraal surnommé “le roi des serpents”. Il a détruit de nombreux villages et a même triomphé des rôdeurs vipère les plus aguerris qui tentaient de le dompter. En langue hhetsarro, son nom signifierait “celui couvert de sable qui engloutit des rroneeks”.",0,0,0,1,0,1
433,Mica le mu,Mica le mu,"Ayant pour modèle une espèce de petits animaux mignons tout plein, Mica le mu est la mascotte de La Mémoire vivante. Il était censé arborer un sourire aussi brillant que le mica, mais il semblerait que le manque d'hygiène dentaire l'ait rendu com­plè­te­ment hors de contrôle.",0,0,0,1,0,1
434,Prishe of the Distant Chains,Prishe of the Distant Chains,"Écho de Vana'diel ressuscité par-delà l'espace-temps, l'aspect de cette Prishe diffère quelque peu de son modèle d'origine, po­ten­tiel­le­ment parce que sa mémoire a été obstruée pour mieux répondre aux objectifs de son créateur.",0,0,0,1,1,1
435,Shadow Lord,Shadow Lord,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Seigneur des ombres est l'incarnation du mal sur terre, ainsi que la source de tous les malheurs de la race humaine qui a été forcée de subir les dévastations dues à ses ambitions guerrières.",0,0,0,1,0,1
436,Obélisk,Obélisk,"Unité de défense conçue à l'époque de l'ancien royaume d'Alexandrie, elle a été remise en marche par Calyx pour évaluer la force d'une aventurière. L'imposant monolithe était capable de partager son énergie avec les tourelles qui l'entouraient pour rendre ses attaques im­pré­vi­si­bles.",0,0,1,1,0,1
437,Ollier,Ollier,"“Merci de votre fidélité envers le Gold Saucer, aventurière ! Permettez-moi de me présenter : Ollier, pour vous servir !”",0,0,1,1,0,1
438,Zelenia,Zelenia,"Cette unité de combat mécanique créée sur la base des souvenirs de Sphene est capable de reproduire dans les moindres détails les techniques de combat de la vice-capitaine de la garde royale d'Alexandrie. On raconte qu'à l'époque de la Guerre des fulgurations, Zelenia était la plus féroce des défenseuses de son royaume.",0,0,0,1,1,1
439,Howling Blade,Howling Blade,"Un illustre champion lourd-léger de l'Arcadion. Grâce à ses redoutables techniques d'épée, sa parfaite maîtrise des illusions, ou encore sa capacité à manipuler le roc et la terre héritée de l'âme du légendaire Fenrir, il a longtemps dominé sans partage sa catégorie. Doté en plus d'un charme inimitable et toujours respectueux de ses adversaires, il restera à jamais un chouchou du public.",0,0,0,1,0,1
440,magitaure,magitaure,"Cette redoutable créature du néant protégeant le sommet de la Tour fourchue de la Force a très cer­tai­ne­ment été invoquée grâce à une puissante formule magique mhachoise. Dans son pacte qui le lie au maître de Lunule, le magitaure s'est vu confier un arsenal d'armes légendaires pour repousser les intrus.",0,0,0,1,0,0
441,sangfeuille bleu,sangfeuilles bleus,"Un monstre végétal dont le corps est entièrement recouvert de feuilles d'un bleu luisant – sans doute une conséquence de l'éther météoritique dans lequel baigne la forêt de Yak T'el. Les Mamool Ja pensent que ces créatures sont des membres de leur peuple victimes d'une malédiction, et les voient comme des porteurs de malchance qu'il convient d'éviter.",0,0,0,1,0,0
442,wivre,wivres,"Féroces quadrupèdes originaires du Tural, les wivres sont dotées d'une cuirasse naturelle et d'une force considérable. Les Mamool Ja parviennent à les dompter grâce à des méthodes qui leur sont propres, et les utilisent comme bêtes de somme, montures de guerre ou armes de siège vivantes. À noter d'ailleurs que les spécimens présents en Éorzéa ont été introduits par des mercenaires mamool ja.",0,0,0,1,1,0
443,Doppro,Doppro,"L'un des trois clans de Mamool Ja, dont les membres sont reconnaissables à leur peau tavelée. Moins nombreux que les Hoobigo et les Boonewa, les Doppro occupent une position marginale, sans pour autant subir de discriminations. Au contraire, leur talent reconnu pour le dressage de wivres et d'autres bêtes sauvages leur assure une place de choix au sein de la communauté mamool ja.",0,0,0,1,0,0
444,Elmer le Roi,Elmer le Roi,"“Le Roi joue aussi un rôle d'évaluation, voyez-vous. Une victoire contre moi équivaut à un ticket d'entrée dans la cour des grands. Ainsi, je dois constamment ajuster mon niveau de jeu, afin de maintenir une difficulté adéquate.”",0,0,1,1,0,1
445,Memoria populi,Memoria populi,"Calyx, le maître de Préservation, a créé cette entité en amalgamant une myriade de souvenirs. L'électrope du mésoterminal lui permet de matérialiser des pans entiers de mémoire collective, et de s'en servir comme arme.",0,0,0,1,0,1
446,Kam'lanaut,Kam'lanaut,"Écho de Vana'diel ressuscité par-delà l'espace-temps, Kam'lanaut est l'un des rares survivants des Zilarts, un ancien peuple différent de l'humanité que nous connaissons. Après avoir émergé d'un très long sommeil, il a fondé le Grand-Duché de Jeuno avant d'en prendre les rênes.",0,0,0,1,0,1
447,Eald'narche,Eald'narche,"Écho de Vana'diel ressuscité par-delà l'espace-temps, Eald'narche est le frère aîné de Kam'lanaut, et le prince du royaume des Zilarts. Il agit dans l'ombre afin d'accomplir le rêve de son peuple, qui est de bâtir un “paradis éternel”.",0,0,1,1,0,1
448,Darkness,Darkness,"Un Primordial né de la peur de mourir des citoyens de Néo-Alexandrie. Autrefois protégés du deuil par leurs régulateurs effaçant le souvenir des défunts, les Alexandrins ont été violemment rappelés à leur mortalité et ont sombré dans une profonde détresse, que Calyx a qualifiée d'“obscurité éternelle”.",0,0,0,1,0,1
449,mécano cosmique,mécanos cosmiques,"Un robot de chantier conçu dans le cadre du projet d'exploration cosmique pour accomplir des tâches lourdes sur des planètes à l'environnement hostile, telles que le concassage de cristaux. Des versions dépourvues de certains équipements spéciaux sont offertes en récompense aux collaborateurs du projet.",0,0,0,1,0,0
450,Namingway,Namingway,"“Eh oui, c'est bien moi ! Namingway, en chair et en poils ! Je suis enfin revenu après mon très long voyage !”",0,0,0,1,0,1
451,rorrlo teh,rorrlo teh,"Un esprit des neiges vivant dans les cimes sacrées de Worqor Zormor. Cousin inférieur de Ryoqor Terteh, il n'est pas rare de le voir jouer avec ses semblables – souvent au détriment d'alpinistes de passage qui finissent gelés. Dans la langue des Yok Huy, son nom signifie “petit esprit de neige baigné dans la lumière de la lune”.",0,0,0,1,0,0
452,enfleuri,enfleuri,"Une créature végétale aperçue près de l'Il Mheg, sur la route des anciens pèlerins de l'église de l'Aurore. Bien que cela n'ait pas été prouvé, on suppose que les enfleuris sont en réalité des êtres humains qui ont été transformés par des Pixies. Ils sont d'ailleurs très belliqueux, une ca­rac­té­ris­ti­que possiblement héritée de leur ancienne personnalité...",0,0,1,1,0,0
453,Fahrafahr,Fahrafahr,"“Comme ça, je pourrai continuer de vivre PAISIBLEMENT avec Dartorgor et les esprits des neiges.”",0,0,0,1,1,1
454,Krile (Dawntrail),Krile (Dawntrail),"“Car si je suis en vie et heureuse aujourd'hui, c'est grâce à vous !”",0,0,0,1,1,1
455,griffon de foudre,griffons de foudre,"Cet immense oiseau a fait des alentours de Tréno son territoire de prédilection. Prédateur situé au sommet de la chaîne alimentaire du neuvième reflet, il fond sans pitié sur ses proies humaines comme animales aux abords du dôme. Sa capacité à voler avec une telle aisance dans un environnement entièrement dominé par l'éther de foudre prouve sa maîtrise incomparable de cet élément.",0,0,0,1,0,0
456,Glasya-Labolas,Glasya-Labolas,"Cet énorme train blindé a été construit par la nation de Lindblum vers la fin de la Guerre des fulgurations. Unique en son genre, il est sous le contrôle d'une entité magique qui le pilote au­to­ma­ti­que­ment. Chargé de transporter des troupes de monstres sur les champs de bataille, lui et les hordes de créatures qui le suivent ont semé la terreur autour des rails pendant des siècles.",0,0,0,1,0,1
457,Lindwurm,Lindwurm,"Lindwurm est l'entité maléfique ultime qui s'est dressée face aux aventuriers dans l'arène de l'Arcadion. Sa véritable identité est celle du pro­prié­taire des lieux, transformé en monstre par la fusion de son âme avec celle du serpent géant qui a donné son nom à la nation de Lindblum, grâce aux puissantes capacités de régénération de ce dernier.",0,0,0,1,0,1
458,dhalmel de l'espace,dhalmels de l'espace,"Ce dhalmel a participé à des expériences scien­ti­fi­ques liées à l'environnement spatial dans le cadre du projet d'exploration cosmique. C'est ainsi qu'il s'est retrouvé équipé d'un matériel spécial, notamment d'une combinaison et d'un masque de protection, afin d'atténuer les risques liés à la présence de gaz toxiques aux propriétés inconnues issus des environnements naturels d'autres planètes.",0,0,0,1,0,0
459,Rukhkh,Rukhkh,"Créature emblématique des Contes du Camelot, la repré­sen­ta­tion de ce volatile varie selon les époques et les régions : tantôt il chasse en créant un brouillard de glace pour dissimuler sa silhouette, tantôt il fait le malheur des marins en soulevant leurs navires avec ses gi­gan­tesques griffes avant de les fracasser contre la mer au large de la région de Corvos.",0,0,0,1,0,1
460,esprit de la lampe,esprits de la lampe,"De nombreuses légendes en rapport avec des objets mystérieux circulant dans la région de Corvos ont été transmises à travers les générations. La plus emblématique est pro­ba­ble­ment celle de la lampe magique : après avoir frotté cette dernière, un esprit qui y était scellé apparaîtrait tout à coup afin d'exaucer les vœux de son maître.",0,0,1,1,0,0
461,Pari,Pari,"Une légende raconte que cette créature de feu, connue depuis des temps immémoriaux dans la région de Corvos, a été apprivoisée par un roi qui l'a ensuite préposée à la confection de tapis volants. De nos jours, la plupart des gens connaissent cette histoire à travers la version qui fut ultérieurement intégrée aux Contes du Camelot.",0,0,0,1,1,1
462,Darya,Darya,"Le folklore corvosien, dont les Contes du Camelot ne re­pré­sen­tent qu'une partie parmi d'autres, est riche en histoires où figure un peuple de créatures aquatiques au corps à moitié couvert d'écailles. Ses membres font toujours preuve de bienveillance envers les amoureux de la mer, mais ils se montrent tout aussi impitoyables envers ceux qui la souillent.",0,0,0,1,1,1
463,maître d'armes,maîtres d'armes,"Parmi les techniques de combat à l'épée originaires de la région de Corvos, le plus haut titre décerné aux spé­cia­listes de la “Lame infrangible” est celui de “maître d'armes”. Une rumeur voudrait que le dernier détenteur de ce titre ait pris part à une rébellion contre l'empire de Garlemald ; il aurait été capturé puis massacré par le prince Zenos en personne.",0,0,0,1,0,0
464,Dandan,Dandan,"Le peuple aquatique des mers au large de la région de Corvos se transmet de génération en génération la légende de ce monstrueux poisson géant. Considéré comme une entité malfaisante qui sème la terreur sur son passage, il incarne la peur autant que la puissance ; la preuve en est qu'il fut aussi invoqué en tant que Primordial afin de soutenir la résistance à la domination tyrannique de l'empire de Garlemald.",0,0,0,1,0,1
465,Nitowikwe,Nitowikwe,“On aura qu'à construire un autre train. Alors arrêtez un peu de chialer comme ça !”,0,0,0,1,1,1
466,Jullus pyr Norbanus,Jullus pyr Norbanus,"“Battons-nous, camarades ! Pour tous nos compatriotes qui ont la chance d'avoir la vie sauve ! Cette fois, c'est à nous de secourir nos alliés ! Pour Garlemald, avec force et honneur !”",0,0,0,1,0,1
467,Zero,Zero,"“Ici ou aux confins d'un autre monde... nous poursuivrons in­las­sa­ble­ment notre route, jusqu'à ce que nos chemins se croisent à nouveau.”",0,0,0,1,1,1
468,Malphas,Malphas,Un démon qui s'est hissé au cinquième rang de la Hiérarchie du néant grâce à sa capacité à faire des fils de son éther pour manipuler à sa guise les objets alentour. Il s'est révélé être un adversaire redoutable lorsqu'il a utilisé à son avantage les pièces et matériaux d'armes magitek de l'usine du Clyteum.,0,0,0,1,0,1
469,Shantotto the Demon,Shantotto the Demon,"Écho de Vana'diel recréé par-delà l'espace-temps, Shantotto est un éminent professeur de la Fédération de Windurst. Sa poupée magique a donné bien du fil à retordre aux aventuriers, ce qui laisse supposer que l'issue du combat aurait cer­tai­ne­ment été tout autre face à l'originale...",0,0,0,1,1,1
470,Alexander Resurrected,Alexander Resurrected,"Écho de Vana'diel recréé par-delà l'espace-temps, Alexander est l'essence même de la volonté d'un autre monde. Ce dieu de lumière aurait affronté son ennemi juré Odin, le dieu de ténèbres, dans une ultime bataille.",0,0,1,1,0,1
471,Énuo,Énuo,"Une entité du néant de premier rang dont le domaine englobe l'entièreté des profondeurs marines du treizième reflet. Zero, Golbez et Player l'ont empêché d'envahir le monde primitif alors qu'il tentait de franchir la grande porte qui se trouve sur la lune rouge.",0,0,1,1,0,1
472,Promathia,Promathia,"Écho de Vana'diel recréé par-delà l'espace-temps, Promathia est le Dieu de la nuit. Il représente l'orgueil, la jalousie, la lâcheté, l'ignorance et la haine, ce qui l'oppose donc fondamentalement à la déesse Altana.",0,0,0,1,0,1
473,Shinryu (Vana'diel),Shinryu (Vana'diel),"Écho de Vana'diel recréé par-delà l'espace-temps, Shinryu est l'incarnation même des pires cauchemars des humains. Le Gardien de l'Apocalypse se serait métamorphosé pour adopter cette nouvelle forme, qui aurait même vaincu les héros d'un autre monde.",0,0,0,1,0,1
474,,,,0,0,0,0,0,0
475,,,,0,0,0,0,0,0
